50864,0,en,http://natgeo.dk/mating-turtles-fossilized-in-the-act,288
50914,0,en,http://natgeo.dk/mars-snow-falls-like-dry-ice-fog,289
50954,0,en,http://natgeo.dk/space-pictures-this-week-white-marble-china-module-more-0,289
50957,0,en,http://natgeo.dk/sea-levels-rising-fast-on-us-east-coast,289
50909,0,en,http://natgeo.dk/ocean-advocates-find-silver-linings-after-rio20-disappointment,289
50993,0,en,http://natgeo.dk/slow-sharks-sneak-up-on-sleeping-seals-and-eat-them,290
50995,0,en,http://natgeo.dk/mars-has-oceans-of-water-inside,290
50998,0,en,http://natgeo.dk/meteor-shower-peaks-tonight-best-chance-to-see-bootids,290
51001,0,en,http://natgeo.dk/photos-snub-nosed-monkey-among-new-most-at-risk-species-0,290
51057,0,en,http://natgeo.dk/11000-super-tornadoes-storm-the-suns-surface,290
51062,0,en,http://natgeo.dk/worlds-oldest-purse-found%E2%80%94studded-with-a-hundred-dog-teeth,290
51064,0,en,http://natgeo.dk/massive-pile-of-elephant-ivory-burned-in-gabon%E2%80%94a-first,290
51066,0,en,http://natgeo.dk/human-ancestors-ate-bark%E2%80%94food-in-teeth-hints-at-chimplike-origins,290
51105,0,en,http://natgeo.dk/planet-seen-evaporating-due-to-huge-stellar-flare,291
51111,0,en,http://natgeo.dk/pictures-25-new-reef-fish-found%E2%80%94beautiful-basslet-more-0,291
51113,0,en,http://natgeo.dk/asteroid-hunter-to-be-first-private-deep-space-mission,291
51116,0,en,http://natgeo.dk/space-pictures-this-week-mickey-mouse-craters-more-0,291
51141,0,en,http://natgeo.dk/leap-second-to-be-added-to-the-weekend,292
51170,0,en,http://natgeo.dk/beautiful-squirrel-tail-dinosaur-fossil-upends-feather-theory,292
51176,0,en,http://natgeo.dk/pictures-we-love-best-of-june-0,292
51182,0,en,http://natgeo.dk/earth-farthest-from-sun-on-fourth-of-july%E2%80%94so-why-so-hot,292
51186,0,en,http://natgeo.dk/colorado-wildfires-threaten-water-supplies,292
51191,0,en,http://natgeo.dk/higgs-boson-found-without-god-particle-no-galaxies%E2%80%94and-no-life,293
51194,0,en,http://natgeo.dk/elusive-killer-ants-explained-bop-insects-on-heads,293
51202,0,en,http://natgeo.dk/4th-of-july-nine-myths-debunked,293
51277,0,en,http://natgeo.dk/new-natural-gas-wealth-means-historic-change-for-israel,295
51280,0,en,http://natgeo.dk/pictures-%E2%80%9Cdoomsday%E2%80%9D-seed-vault-safeguards-our-food-supply-0,295
51289,0,en,http://natgeo.dk/new-type-of-black-hole-found%E2%80%94relic-of-early-universe,296
51294,0,en,http://natgeo.dk/space-pictures-this-week-flame-nebula-star-bubble-more-0,296
51387,0,en,http://natgeo.dk/solar-systems-grotesque-twin-found,299
51389,0,en,http://natgeo.dk/frankenstein-bog-mummies-discovered-in-scotland,299
51393,0,en,http://natgeo.dk/pictures-5-world-heritage-sites-in-danger-plus-2-successes-0,299
51438,0,en,http://natgeo.dk/arsenic-life-discovery-debunked%E2%80%94but-alien-organism-still-odd,300
51487,0,en,http://natgeo.dk/as-squeeze-tightens-on-iran-fuel-prices%E2%80%94for-now%E2%80%94reflect-calm,300
51494,0,en,http://natgeo.dk/easter-island-drug-bee-nursing-hold-antiaging-secrets,300
51516,0,en,http://natgeo.dk/mystery-solved-why-we-sunburn,301
51519,0,en,http://natgeo.dk/first-picture-of-an-atoms-shadow%E2%80%94smallest-ever-photographed,301
51526,0,en,http://natgeo.dk/lost-viking-military-town-unearthed-in-germany,301
51530,0,en,http://natgeo.dk/dark-galaxies-discovered%E2%80%94may-be-cosmic-missing-links,301
